,TCGA-AA-A01Z-01A-11R-A083-07,TCGA-CK-5913-01A-11R-1653-07
ENSG00000039560.12,1.00193750326,8.03635135191
ENSG00000039600.9,0.301140013507,0.27618853833
ENSG00000039650.8,12.5198483162,6.25444967416
ENSG00000039987.5,0.0623736118202,0.0289841395781
ENSG00000040199.17,1.43996020808,1.70351710937
ENSG00000040275.15,1.42802536687,4.19823460626
ENSG00000040341.16,1.54072109998,3.46256262922
ENSG00000040487.11,6.77940319509,3.97593657495
ENSG00000040531.13,3.04371477857,3.97227718215
ENSG00000040608.12,1.28513177562,4.55925984269
ENSG00000040633.11,10.3780456174,19.0834470272
ENSG00000040731.9,0.0150310179304,0.0
ENSG00000040933.14,1.42675557472,1.17477748778
ENSG00000041353.8,0.377514774878,8.39722041403
ENSG00000041357.14,13.0771145104,22.3739908538
ENSG00000041515.14,0.0,0.0208198591931
ENSG00000041802.9,12.4802373409,9.62629870329
ENSG00000041880.13,7.79734055142,7.92327188538
ENSG00000041982.13,5.11541292656,31.9649625193
ENSG00000041988.14,2.87767214101,2.08115660173
ENSG00000042062.10,0.329586773592,0.280782947765
ENSG00000042088.12,3.61338236403,3.91034536378
ENSG00000042286.13,11.7526460781,8.85281455746
ENSG00000042304.9,0.0263600985268,0.0
ENSG00000042317.15,0.632431391794,1.14111763785
ENSG00000042429.9,1.81284708039,3.44555315405
ENSG00000042445.12,34.8625038795,36.6896219346
ENSG00000042493.14,66.5142434873,97.7110044819
ENSG00000042753.10,73.7065017622,48.1463043709
ENSG00000042781.11,0.0,0.00654496529388
ENSG00000042813.6,0.0,0.0
ENSG00000042832.10,0.128490088597,2.09263430848
ENSG00000042980.11,0.235326812642,2.38663048842
ENSG00000043039.6,0.240496286887,3.29503339894
ENSG00000043093.12,1.71999016161,4.07528993053
ENSG00000043143.19,5.5642920016,3.84158990451
ENSG00000043355.9,0.548473216205,11.8165972795
ENSG00000043462.10,0.47844452159,3.83513101484
ENSG00000043514.14,7.39573495077,9.47490760926
ENSG00000043591.5,0.03856538775,0.423378732859
ENSG00000044012.3,0.829349632544,0.738658612413
ENSG00000044090.7,5.32735811405,7.4504920433
ENSG00000044115.19,41.8987496977,62.81711563
ENSG00000044446.10,4.83782692951,2.7477985137
ENSG00000044459.13,0.0745844978653,0.192353933905
ENSG00000044524.9,0.280260693926,0.120657229532
ENSG00000044574.7,94.978571493,337.465552211
ENSG00000046604.11,35.3366361691,113.495536553
ENSG00000046647.12,5.62844651613,11.4927314789
ENSG00000046651.13,6.13743315659,5.43457660733
ENSG00000046653.13,0.106634146587,0.307443834029
ENSG00000046774.9,0.221048822202,0.0
ENSG00000046889.17,0.114060220653,0.147876080177
ENSG00000047056.13,2.51918372295,3.05086766227
ENSG00000047188.14,1.69882743703,4.92442836014
ENSG00000047230.13,6.9490769211,5.41437404045
ENSG00000047249.15,10.6028032689,10.3247968242
ENSG00000047315.13,7.89636607435,23.9037150128
ENSG00000047346.11,0.660251833177,1.93836150131
ENSG00000047365.10,0.597588184698,2.52544372688
ENSG00000047410.12,6.619441221,12.2101789897
ENSG00000047457.12,0.32422993447,0.165556404173
ENSG00000047578.11,2.35595535947,1.86556663236
ENSG00000047579.18,7.31831304191,6.42031930347
ENSG00000047597.5,7.39713175908,7.33258924065
ENSG00000047617.13,0.00879512799767,0.183913748977
ENSG00000047621.10,0.935642063684,3.98677456081
ENSG00000047634.13,4.3934760323,2.87403290243
ENSG00000047644.16,10.1381405812,3.96720104907
ENSG00000047648.20,0.948869941034,1.16958998189
ENSG00000047662.4,0.0498461422157,0.0173721005716
ENSG00000047849.20,15.2823556014,20.9646858011
ENSG00000047932.12,5.29166221342,8.86526846991
ENSG00000047936.9,0.0,0.0073216681508
ENSG00000048028.10,4.86743206268,5.01200340177
ENSG00000048052.20,0.088272727871,0.235859792268
ENSG00000048140.16,6.64592927018,9.9192284711
ENSG00000048162.18,11.0911265849,16.0377994214
ENSG00000048342.14,1.15641863755,0.339659322626
ENSG00000048392.10,2.63763479026,8.66033865848
ENSG00000048405.8,14.2163383154,4.31582994364
ENSG00000048462.9,0.147621267331,0.0171493813335
ENSG00000048471.12,1.21245953981,1.25579980217
ENSG00000048540.13,0.042862115797,0.00746903324149
ENSG00000048544.5,15.3829289663,25.7699770741
ENSG00000048545.12,0.0,0.294843357502
ENSG00000048649.12,1.88737635564,3.2767085394
ENSG00000048707.12,3.75310772633,3.23843151252
ENSG00000048740.16,2.94725302476,2.72674988868
ENSG00000048828.15,37.1440572796,50.1255467663
ENSG00000048991.15,7.67598192444,5.10519581158
ENSG00000049089.12,0.62289465295,6.44335018588
ENSG00000049130.12,1.35712174142,7.4438252543
ENSG00000049167.12,1.71385235598,0.893975630861
ENSG00000049192.13,0.0963234369536,0.217086705743
ENSG00000049239.11,11.7451900005,12.3726687169
ENSG00000049245.11,28.02500617,33.9348353973
ENSG00000049246.13,0.597751605758,0.253304345155
ENSG00000049247.12,0.2150165714,0.0535259864068
ENSG00000049249.7,0.0347581902546,0.454264926494
ENSG00000049283.16,13.4511744043,8.57457244613
ENSG00000049323.14,2.58966657672,6.82265052899
ENSG00000049449.7,17.2236117598,22.7820451932
ENSG00000049540.15,4.20464121258,5.24019243284
ENSG00000049541.9,15.0783340249,17.2912612446
ENSG00000049618.20,5.03858420078,4.75979850507
ENSG00000049656.12,27.8633397288,19.2139450576
ENSG00000049759.15,2.52884754891,3.75610175614
ENSG00000049768.13,0.374100287593,1.89050063255
ENSG00000049769.11,3.25625229559,0.353779449192
ENSG00000049860.12,29.640206228,30.100904139
ENSG00000049883.13,0.899106733292,0.815030894793
ENSG00000050030.12,0.0046792145637,0.00326154773002
ENSG00000050130.16,4.08491236253,10.1638982094
ENSG00000050165.16,4.62161462558,14.3674391347
ENSG00000050327.13,1.29543709362,4.59717198721
ENSG00000050344.8,35.4370486319,18.3923704299
ENSG00000050393.10,7.57491833772,7.26466140324
ENSG00000050405.12,9.45776299338,63.6075250262
ENSG00000050426.14,9.23884308,6.87520176057
ENSG00000050438.15,0.648657810489,0.0405213746704
ENSG00000050555.16,0.376705732489,0.328218472876
ENSG00000050628.19,0.176672463937,0.508473027319
ENSG00000050730.14,0.131401733182,1.14488505161
ENSG00000050748.16,4.82251452998,6.65649166954
ENSG00000050767.14,0.138070755892,0.139012330341
ENSG00000050820.15,17.9462296494,14.7213107113
ENSG00000051009.9,20.0608865615,13.5336500951
ENSG00000051108.13,10.4157518934,22.8067676208
ENSG00000051128.17,1.94524739938,2.23554363648
ENSG00000051180.15,4.29849609286,9.97676237836
ENSG00000051341.12,1.11782802069,2.0050071478
ENSG00000051382.7,4.69542193236,10.057891504
ENSG00000051523.9,97.4740692344,67.1483642974
ENSG00000051596.8,1.40202440053,3.49256363746
ENSG00000051620.9,9.2326677807,7.83323660178
ENSG00000051825.13,1.02509675078,1.69140766428
ENSG00000052126.13,1.34927264633,1.69011946347
ENSG00000052344.14,103.173206696,92.9222078177
ENSG00000052723.10,4.46156519324,5.40318405796
ENSG00000052749.12,13.9452740535,7.81172516706
ENSG00000052795.11,2.0450372058,5.1637279522
ENSG00000052802.11,19.1748388072,46.5469196028
ENSG00000052841.13,5.38239385771,4.75417204093
ENSG00000052850.5,0.0574054180439,0.0
ENSG00000053108.15,0.0245085501747,0.0113887783373
ENSG00000053254.14,2.48316285339,3.32960064914
ENSG00000053328.8,0.0,0.097270053539
ENSG00000053371.11,35.0900421732,33.2217314482
ENSG00000053372.4,34.388327145,23.8813339061
ENSG00000053438.8,0.805903613634,0.22173872395
ENSG00000053501.11,9.61774923521,3.77781612114
ENSG00000053524.10,0.0187230007477,0.0233044150269
ENSG00000053702.13,1.31498616372,0.827661080285
ENSG00000053747.14,1.17578086864,5.71843977211
ENSG00000053770.10,4.05193989569,3.47891397135
ENSG00000053900.9,2.68680949812,2.65566888811
ENSG00000053918.14,76.2929956231,15.3538570869
ENSG00000054116.10,13.9288569276,13.7423773917
ENSG00000054118.12,22.9416623966,45.6452003655
ENSG00000054148.16,45.7991013581,21.4685360033
ENSG00000054179.10,51.1481620703,6.60460256594
ENSG00000054219.10,1.99469364339,5.12994562525
ENSG00000054267.19,1.37620758586,3.51496495184
ENSG00000054277.11,2.62121388802,0.985944937411
ENSG00000054282.14,1.97436741722,2.87847306584
ENSG00000054356.12,0.519435298243,0.0997989781175
ENSG00000054392.11,0.0497035316598,0.395528104402
ENSG00000054523.15,3.29278944426,5.46701107949
ENSG00000054598.6,0.434391058173,0.883931357079
ENSG00000054611.12,4.58532302014,6.39581256269
ENSG00000054654.14,2.85290387558,4.07733510498
ENSG00000054690.12,3.6668902631,3.70450100874
ENSG00000054793.12,18.8581894383,9.11046398025
ENSG00000054796.11,0.0,0.0
ENSG00000054803.3,0.0,0.00634028053271
ENSG00000054938.14,0.210578088518,0.385294904257
ENSG00000054965.9,3.72007606492,5.77910694673
ENSG00000054967.11,2.28860443522,2.28062357875
ENSG00000054983.15,0.693210725829,0.825914205023
ENSG00000055044.9,26.5145516049,43.8148862706
ENSG00000055070.15,34.2226545548,33.8789117084
ENSG00000055118.13,1.21690630106,1.12878354305
ENSG00000055130.14,10.9468853133,21.739856966
ENSG00000055147.16,0.571743809037,2.71932626182
ENSG00000055163.17,2.63058438541,2.69784628659
ENSG00000055208.16,8.88695339788,12.9161148741
ENSG00000055211.11,8.73657858019,12.1963531642
ENSG00000055332.15,3.78592104183,8.44625132182
ENSG00000055483.18,6.37406306651,7.25813071195
ENSG00000055609.16,1.67387280913,4.11122526256
ENSG00000055732.11,0.00830643599961,0.822155271928
ENSG00000055813.5,0.317757681915,0.0577790306305
ENSG00000055917.14,14.8531788877,21.5139947307
ENSG00000055950.15,19.9237341616,14.2308474933
ENSG00000055955.14,0.0,0.203594742437
ENSG00000055957.9,0.0,0.0
ENSG00000056050.6,2.87326909603,11.4824423152
ENSG00000056097.14,10.6106770567,16.5703119703
ENSG00000056277.14,1.08032603192,1.3984628433
ENSG00000056291.16,0.046641395189,0.0162551999414
ENSG00000056487.14,0.0478129025077,0.0033326974328
ENSG00000056558.9,1.80847688519,0.89785215009
ENSG00000056586.14,3.42136954517,4.31787108362
ENSG00000056736.8,7.26149564707,8.14127081859
ENSG00000056972.17,4.89438202955,9.07887148646
ENSG00000056998.17,0.392307094421,12.0422899281
ENSG00000057019.14,1.38094977399,1.14963221853
ENSG00000057149.13,0.0,4.89430139336
ENSG00000057252.11,3.3220158943,2.91495415737
ENSG00000057294.12,14.0287224227,63.2385323764
ENSG00000057468.6,0.0505329384189,0.275912857181
ENSG00000057593.12,0.0579852707514,0.0252608805414
ENSG00000057608.15,56.0502298028,96.6447027917
ENSG00000057657.13,1.25246682614,5.4066137482
ENSG00000057663.11,10.1871744897,13.0374516553
ENSG00000057704.9,1.9421505593,4.59092755122
ENSG00000057757.8,28.7147450771,26.8825574264
ENSG00000057935.12,2.88587020058,2.93937802578
ENSG00000058056.7,1.51873832591,2.34210563853
ENSG00000058063.14,7.3163921096,10.8520561508
ENSG00000058085.13,11.6114441218,33.5022167579
ENSG00000058091.15,0.281460809368,1.09584070419
ENSG00000058262.8,79.8556988959,94.6853526173
ENSG00000058272.14,1.86314822574,5.25454023352
ENSG00000058335.14,0.022162765888,0.0791714514621
ENSG00000058404.18,0.0,0.0563981125066
ENSG00000058453.15,3.03253455426,2.2045393414
ENSG00000058600.14,7.77541503622,5.04786834007
ENSG00000058668.13,1.51667779731,6.18522313812
ENSG00000058673.14,6.8001254871,9.27617815432
ENSG00000058729.9,3.0196446272,5.46057870856
ENSG00000058799.12,8.96123935489,14.1464461468
ENSG00000058804.11,10.5741674376,19.9122986229
ENSG00000058866.13,0.120270050557,0.0698597497938
ENSG00000059122.15,8.04390664507,2.56201857373
ENSG00000059145.17,3.11992906202,0.782885047939
ENSG00000059377.14,9.10605000784,1.92922472601
ENSG00000059378.11,5.56700116114,10.3598307545
ENSG00000059573.7,45.5767923397,53.6956237031
ENSG00000059588.8,5.76210374302,3.46168999698
ENSG00000059691.10,2.01674147695,1.6079430309
ENSG00000059728.9,5.12801246579,20.8666089723
ENSG00000059758.6,1.62175201553,3.52300733497
ENSG00000059769.18,2.46773742171,3.68483570783
ENSG00000059804.14,3.91231112582,4.58234587808
ENSG00000059915.15,0.642316329486,0.459813390075
ENSG00000060069.15,4.4663711971,5.10418320232
ENSG00000060138.11,10.7407359554,29.2583224692
ENSG00000060140.7,3.05273652711,7.78343504087
ENSG00000060237.15,8.40707740246,13.479812329
ENSG00000060303.5,0.404511217834,0.234963337389
ENSG00000060339.12,7.66321433039,14.8061571184
ENSG00000060491.15,20.2995463548,12.8730725863
ENSG00000060558.3,2.46329219218,31.5881365727
ENSG00000060566.12,0.0821710614271,0.128870108273
ENSG00000060642.9,5.10770166954,6.1510094734
ENSG00000060656.18,0.955038756742,10.177590624
ENSG00000060688.11,11.453472998,11.8515967498
ENSG00000060709.12,0.0378056527033,0.887171614441
ENSG00000060718.17,1.36452180922,9.12370741264
ENSG00000060749.13,2.396432406,3.92121409823
ENSG00000060762.17,37.0789739338,18.8877695265
ENSG00000060971.16,10.0411684121,7.60876491601
ENSG00000060982.13,0.700809243636,1.05838262549
ENSG00000061273.16,4.69343837679,8.07050783792
ENSG00000061337.14,0.896645265188,0.890439398473
ENSG00000061455.10,0.047070396257,0.137389471462
ENSG00000061492.10,0.026334861477,0.0
ENSG00000061656.8,2.25948408819,1.37805997378
ENSG00000061676.13,6.09985672676,8.49418757182
ENSG00000061794.11,45.9511661742,61.8981052179
ENSG00000061918.11,0.886361852182,2.70296170079
ENSG00000061936.8,4.5659547211,3.59411320883
ENSG00000061938.15,7.475060798,5.68214852544
ENSG00000061987.13,1.48063129415,1.9060465382
ENSG00000062038.12,15.8088899809,34.6565346225
ENSG00000062096.13,0.0,0.026097561249
ENSG00000062194.14,7.41220555398,13.3488219312
ENSG00000062282.13,5.12206892603,3.11424955052
ENSG00000062370.15,0.743426021965,0.647736767936
ENSG00000062485.17,44.1947145098,35.2313761332
ENSG00000062524.14,0.204921442158,1.63712220132
ENSG00000062582.12,6.42140272321,3.77883631474
ENSG00000062598.16,4.99440767651,3.33304646189
ENSG00000062650.16,6.45350973683,14.3112812184
ENSG00000062716.9,11.0011142192,20.9638937244
ENSG00000062725.8,1.1140851686,3.00330537545
ENSG00000062822.11,17.1676625871,10.1666672417
ENSG00000063015.18,0.0107553324781,0.014993554902
ENSG00000063046.16,40.0472687355,73.0826661517
ENSG00000063127.14,0.351572961763,0.133182886433
ENSG00000063169.9,4.88064580612,1.75716394454
ENSG00000063176.14,6.57342509553,3.14923601641
ENSG00000063177.11,504.754652555,223.270570285
ENSG00000063180.7,2.70427933195,0.600600260968
ENSG00000063241.6,30.2774077058,12.7225611089
ENSG00000063244.11,66.0563378166,54.9657300801
ENSG00000063245.13,22.4694775701,9.6191557464
ENSG00000063322.12,14.933267321,8.80908492283
ENSG00000063438.15,1.26822011405,0.257204982819
ENSG00000063515.2,0.0,0.0
ENSG00000063587.13,5.5358247312,2.96817674124
ENSG00000063601.15,8.39602281014,6.47388467286
ENSG00000063660.7,3.56287719673,3.42501253793
ENSG00000063761.14,5.20440161549,2.03377406406
ENSG00000063854.11,9.54795415457,4.18436868008
ENSG00000063978.14,10.0795070334,11.4378730579
ENSG00000064012.20,2.46091154254,7.66337969322
ENSG00000064042.16,0.374792938343,2.54886982414
ENSG00000064102.13,6.66083045689,12.3521174748
ENSG00000064115.9,7.54172046254,13.8619666713
ENSG00000064195.7,0.243153704422,0.00706188152151
ENSG00000064199.5,0.40163572983,2.18436002694
ENSG00000064201.14,0.159543575502,0.0151645201668
ENSG00000064205.9,0.33134024669,0.0230953724122
ENSG00000064218.4,0.0460942820489,0.0722903539917
ENSG00000064225.11,0.349958814411,0.448223954301
ENSG00000064270.11,11.6806465589,13.1566685296
ENSG00000064300.7,0.212100339761,0.0646800281042
ENSG00000064309.13,0.275067628127,0.455811141452
ENSG00000064313.10,4.30226441427,6.56573769328
ENSG00000064393.14,4.68982983679,5.35654167302
ENSG00000064419.12,31.200998708,18.4718568286
ENSG00000064489.20,0.142448279714,0.148935849282
ENSG00000064490.12,16.4183394495,9.47543400133
ENSG00000064545.13,24.3293586353,12.1431000645
ENSG00000064547.12,8.41817707557,7.43114920208
ENSG00000064601.15,61.1198766597,29.1556760906
ENSG00000064607.15,5.2285582206,5.25376080555
ENSG00000064651.12,43.586766505,38.4305188553
ENSG00000064652.9,1.13126404807,2.66801862407
ENSG00000064655.17,0.228082610387,0.143082151723
ENSG00000064666.13,71.9326373472,55.962039954
ENSG00000064687.11,6.44355863666,2.12422358345
ENSG00000064692.17,0.300415156999,0.149196105783
ENSG00000064703.10,2.94307281133,3.47528693953
ENSG00000064726.8,16.5739957269,18.3360000516
ENSG00000064763.9,5.9781838972,9.13472841934
ENSG00000064787.11,0.719087129479,8.80421919324
ENSG00000064835.9,0.0,0.0366596717608
ENSG00000064886.12,0.484185809753,0.110557559419
ENSG00000064932.14,22.508552365,19.3610924754
ENSG00000064933.15,2.07007576234,3.54742885418
ENSG00000064961.17,39.894433802,16.9659002938
ENSG00000064989.11,0.60887365601,2.03151504287
ENSG00000064995.15,10.4804248185,13.8700940014
ENSG00000064999.13,9.57886383916,10.7195703948
ENSG00000065000.14,32.6141108201,28.2033369844
ENSG00000065029.13,2.87668310458,2.71116335214
ENSG00000065054.12,26.2825181579,12.157307536
ENSG00000065057.6,24.4730951445,7.95324790023
ENSG00000065060.15,2.97610514082,3.24710415616
ENSG00000065135.8,2.45165892148,5.92039128964
ENSG00000065150.17,14.7673573078,22.9477377138
ENSG00000065154.10,52.9675680608,47.0327249817
ENSG00000065183.14,6.04479517578,7.56657409069
ENSG00000065243.17,4.45085505277,12.2593833173
ENSG00000065268.9,38.8619092772,15.6751748212
ENSG00000065308.4,6.31524693413,11.8818252265
ENSG00000065320.7,0.224087680755,0.165206871095
ENSG00000065325.11,0.118171816446,0.0411845849805
ENSG00000065328.15,2.13840620326,4.55244697259
ENSG00000065357.18,3.30135009382,4.78058269396
ENSG00000065361.13,42.4388239376,46.1232868464
ENSG00000065371.16,0.0,0.0
ENSG00000065413.15,0.240522058028,0.415839786345
ENSG00000065427.13,56.9082103948,49.6800238006
ENSG00000065457.9,3.96107195207,4.17139013173
ENSG00000065485.16,9.37823625426,14.8103163608
ENSG00000065491.8,3.81376260835,5.01200824364
ENSG00000065518.7,41.6751483165,38.6708108739
ENSG00000065526.9,8.78958390465,8.84808230104
ENSG00000065534.17,0.811540708238,2.35002768237
ENSG00000065548.16,24.3819945572,35.2231170649
ENSG00000065559.13,2.38770639746,5.78478585273
ENSG00000065600.11,2.54867054201,2.47393655883
ENSG00000065609.13,0.0,0.00288272565492
ENSG00000065613.12,6.31958734297,19.7260296397
ENSG00000065615.12,1.71863738591,3.96593727073
ENSG00000065618.15,26.6249711632,22.5773660193
ENSG00000065621.13,3.32155043339,0.264761832611
ENSG00000065665.19,1.02553303643,1.02817460406
ENSG00000065675.13,0.150264561648,4.32338245519
ENSG00000065717.13,12.029951245,8.71284553918
ENSG00000065802.10,4.61044526496,2.13982157755
ENSG00000065809.12,0.752428901559,6.70058262369
ENSG00000065833.8,10.4935321795,15.7888671393
